1 (acc.),0.0000,0.0000,0.0000,0.0000
1 (loss),49.5440,49.5167,48.7962,38.0696
2 (acc.),0.0000,0.0000,0.0000,0.0000
2 (loss),49.5163,49.4873,48.9019,38.1834
3 (acc.),0.0000,0.0000,0.0000,0.0000
3 (loss),49.6077,49.5384,48.7818,38.1330
4 (acc.),0.0000,0.0000,0.0000,0.0000
4 (loss),49.5686,49.5673,48.7899,38.2078
5 (acc.),0.0000,0.0000,0.0000,0.0000
5 (loss),49.6038,49.5027,48.7642,38.2643
6 (acc.),0.0000,0.0000,0.0000,0.0000
6 (loss),49.5586,49.4881,48.8261,38.2213
7 (acc.),0.0000,0.0000,0.0000,0.0000
7 (loss),49.4724,49.5639,48.8012,38.2277
8 (acc.),0.0000,0.0000,0.0000,0.0000
8 (loss),49.4926,49.4898,48.7840,38.1991
