1 (acc.),81.4700,81.4700,80.9800,76.5200
1 (loss),0.6218,0.6223,0.6431,0.7852
2 (acc.),81.4500,81.4500,80.6500,77.5400
2 (loss),0.6306,0.6304,0.6604,0.7615
3 (acc.),81.1300,81.0600,80.2700,77.6500
3 (loss),0.6473,0.6500,0.6871,0.7526
4 (acc.),81.0600,81.0100,80.3600,77.9900
4 (loss),0.6596,0.6621,0.6781,0.7393
5 (acc.),80.7800,80.7800,80.2600,78.1800
5 (loss),0.6634,0.6685,0.6794,0.7270
6 (acc.),80.7000,80.6900,80.2900,77.5700
6 (loss),0.6727,0.6769,0.6886,0.7576
7 (acc.),80.6100,80.4600,80.1900,78.2000
7 (loss),0.6830,0.6898,0.6956,0.7294
8 (acc.),80.5200,80.3700,80.0900,78.0200
8 (loss),0.6910,0.6992,0.7018,0.7263
9 (acc.),80.4200,80.0700,80.0200,78.0500
9 (loss),0.7003,0.7102,0.7120,0.7579
10 (acc.),80.3700,80.1200,79.9100,78.1800
10 (loss),0.7107,0.7181,0.7209,0.7328
